date,Obama,Romney
2012/08/20 17:10:00,281.2,108.2
2012/08/20 17:20:00,263.8,103.6
2012/08/20 17:30:00,248,116.1
2012/08/20 17:40:00,256.9,122.1
2012/08/20 17:50:00,332.3,201.8
2012/08/20 18:00:00,255.8,140.5
2012/08/20 18:10:00,262.4,136
2012/08/20 18:20:00,226.9,119
2012/08/20 18:30:00,220.5,114.4
2012/08/20 18:40:00,223,116.3
2012/08/20 18:50:00,241.4,139.2
2012/08/20 19:00:00,211,120.6
2012/08/20 19:10:00,251.1,119.8
2012/08/20 19:20:00,214.5,123.8
2012/08/20 19:30:00,225,111.5
2012/08/20 19:40:00,199.1,121.3
2012/08/20 19:50:00,217.5,108.3
2012/08/20 20:00:00,210.4,119.7
2012/08/20 20:10:00,193.6,122.4
2012/08/20 20:20:00,195.6,101.5
2012/08/20 20:30:00,211.6,127.4
2012/08/20 20:40:00,187.1,124.7
2012/08/20 20:50:00,201.4,107.1
2012/08/20 21:00:00,189.5,94.5
2012/08/20 21:10:00,177.2,98.6
2012/08/20 21:20:00,240,109.7
2012/08/20 21:30:00,204,104.6
2012/08/20 21:40:00,227.2,94.9
2012/08/20 21:50:00,207.1,94.9
2012/08/20 22:00:00,188.8,99.6
2012/08/20 22:10:00,216.5,107.4
2012/08/20 22:20:00,200,108.1
2012/08/20 22:30:00,192.4,98.7
2012/08/20 22:40:00,178.2,83.4
2012/08/20 22:50:00,171.3,86.4
2012/08/20 23:00:00,175.8,82
2012/08/20 23:10:00,170.1,78
2012/08/20 23:20:00,166.5,78.6
2012/08/20 23:30:00,163.4,83.8
2012/08/20 23:40:00,171.6,90.2
2012/08/20 23:50:00,139.1,71.4
2012/08/21 00:00:00,136.3,69
2012/08/21 00:10:00,131.5,69.5
2012/08/21 00:20:00,130.1,60.9
2012/08/21 00:30:00,114,71.3
2012/08/21 00:40:00,103.9,52
2012/08/21 00:50:00,97.1,52.1
2012/08/21 01:00:00,101,50.4
2012/08/21 01:10:00,90.5,52.6
2012/08/21 01:20:00,92.6,44.9
2012/08/21 01:30:00,87.6,40
2012/08/21 01:40:00,80.5,35.5
2012/08/21 01:50:00,70.6,34.6
2012/08/21 02:00:00,73.9,32.7
2012/08/21 02:10:00,75.6,33
2012/08/21 02:20:00,75.1,27.7
2012/08/21 02:30:00,73.8,24.4
2012/08/21 02:40:00,68.2,23.1
2012/08/21 02:50:00,67,19.7
2012/08/21 03:00:00,58.9,21.8
2012/08/21 03:10:00,54.2,24.8
2012/08/21 03:20:00,64.1,23.4
2012/08/21 03:30:00,57.7,19.2
2012/08/21 03:40:00,51.2,17.4
2012/08/21 03:50:00,45.8,17.2
2012/08/21 04:00:00,50.3,15.7
2012/08/21 04:10:00,56,18.6
2012/08/21 04:20:00,46.3,20.2
2012/08/21 04:30:00,43.9,15.9
2012/08/21 04:40:00,63,16
2012/08/21 04:50:00,53.3,14.1
2012/08/21 05:00:00,59.8,13.5
2012/08/21 05:10:00,58.3,13.9
2012/08/21 05:20:00,52.8,12.7
2012/08/21 05:30:00,46.7,13.7
2012/08/21 05:40:00,52.3,16.8
2012/08/21 05:50:00,49.6,14.6
2012/08/21 06:00:00,51.9,18.9
2012/08/21 06:10:00,57.9,21.2
2012/08/21 06:20:00,58,26.4
2012/08/21 06:30:00,67.5,28.1
2012/08/21 06:40:00,55.6,36.5
2012/08/21 06:50:00,78.6,29.8
2012/08/21 07:00:00,81.7,36.6
2012/08/21 07:10:00,80,43
2012/08/21 07:20:00,79.6,48.3
2012/08/21 07:30:00,96.6,59.7
2012/08/21 07:40:00,88.9,49
2012/08/21 07:50:00,100.6,58.1
2012/08/21 08:00:00,100.7,56.8
2012/08/21 08:10:00,108.8,58.3
2012/08/21 08:20:00,115,56.4
2012/08/21 08:30:00,117.6,60.4
2012/08/21 08:40:00,109.3,67.7
2012/08/21 08:50:00,120,68.6
2012/08/21 09:00:00,139.1,85.4
2012/08/21 09:10:00,141.7,93.2
2012/08/21 09:20:00,135.6,82.6
2012/08/21 09:30:00,146.9,96.3
2012/08/21 09:40:00,143.1,95.6
2012/08/21 09:50:00,136.8,93.6
2012/08/21 10:00:00,151.8,94.4
2012/08/21 10:10:00,165.2,89.3
2012/08/21 10:20:00,153.9,85.4
2012/08/21 10:30:00,155.9,88.7
2012/08/21 10:40:00,156.4,98.6
2012/08/21 10:50:00,148,105
2012/08/21 11:00:00,165.3,102.9
2012/08/21 11:10:00,186.5,121.9
2012/08/21 11:20:00,189.6,103.3
2012/08/21 11:30:00,198.6,105.2
2012/08/21 11:40:00,209.9,102.3
2012/08/21 11:50:00,205.9,117.3
2012/08/21 12:00:00,205.9,115.5
2012/08/21 12:10:00,177.1,107.9
2012/08/21 12:20:00,183.1,95.9
2012/08/21 12:30:00,176.7,99.3
2012/08/21 12:40:00,186.4,127.6
2012/08/21 12:50:00,159.6,121.9
2012/08/21 13:00:00,254.2,107.6
2012/08/21 13:10:00,350.2,134.4
2012/08/21 13:20:00,265.3,129.4
2012/08/21 13:30:00,310.5,147.4
2012/08/21 13:40:00,309.8,125.5
2012/08/21 13:50:00,317.9,138.3
2012/08/21 14:00:00,286.1,150
2012/08/21 14:10:00,234.6,114.3
2012/08/21 14:20:00,239,123.7
2012/08/21 14:30:00,198.3,98.5
2012/08/21 14:40:00,231.3,112.3
2012/08/21 14:50:00,190.6,107.5
2012/08/21 15:00:00,182.3,108.4
2012/08/21 15:10:00,188.5,106.3
2012/08/21 15:20:00,195.4,113.3
2012/08/21 15:30:00,181.4,110.9
2012/08/21 15:40:00,199.6,125.8
2012/08/21 15:50:00,173.6,108.6
2012/08/21 16:00:00,181.9,211.2
2012/08/21 16:10:00,177.2,257.1
2012/08/21 16:20:00,210.8,224.2
2012/08/21 16:30:00,229.6,193.8
2012/08/21 16:40:00,207,189.1
2012/08/21 16:50:00,221.2,151.8
2012/08/21 17:00:00,215.1,160.5
2012/08/21 17:10:00,245.6,172.8
2012/08/21 17:20:00,309.5,256.1
2012/08/21 17:30:00,285.7,250.6
2012/08/21 17:40:00,263,241.4
2012/08/21 17:50:00,213.4,180.7
2012/08/21 18:00:00,197.3,164.9
2012/08/21 18:10:00,189.9,163.1
2012/08/21 18:20:00,187.3,158.8
2012/08/21 18:30:00,208,161.4
2012/08/21 18:40:00,231.6,179.5
2012/08/21 18:50:00,210.8,169.8
2012/08/21 19:00:00,226,188.6
2012/08/21 19:10:00,216,175.1
2012/08/21 19:20:00,220.1,183.7
2012/08/21 19:30:00,201.8,176
2012/08/21 19:40:00,187.7,167.1
2012/08/21 19:50:00,198.7,191.5
2012/08/21 20:00:00,183.9,161.1
2012/08/21 20:10:00,183.8,140.2
2012/08/21 20:20:00,185.7,151.5
2012/08/21 20:30:00,181.9,196.5
2012/08/21 20:40:00,177.5,144.4
2012/08/21 20:50:00,183.3,142.1
2012/08/21 21:00:00,178.7,122.6
2012/08/21 21:10:00,190,127.5
2012/08/21 21:20:00,196.3,126.4
2012/08/21 21:30:00,179.5,120.9
2012/08/21 21:40:00,175.1,115
2012/08/21 21:50:00,173.6,105.5
2012/08/21 22:00:00,173,104
2012/08/21 22:10:00,181.2,117.1
2012/08/21 22:20:00,183.7,117.7
2012/08/21 22:30:00,200.1,110.2
2012/08/21 22:40:00,180.5,109.2
2012/08/21 22:50:00,159.9,96.9
2012/08/21 23:00:00,154.5,100.3
2012/08/21 23:10:00,153.3,92.8
2012/08/21 23:20:00,151.1,97.2
2012/08/21 23:30:00,145.9,88.3
2012/08/21 23:40:00,151.8,76
2012/08/21 23:50:00,124.7,69.2
2012/08/22 00:00:00,155.6,77.6
2012/08/22 00:10:00,117.8,64.5
2012/08/22 00:20:00,125,61.5
2012/08/22 00:30:00,107.9,62.2
2012/08/22 00:40:00,101.6,52.8
2012/08/22 00:50:00,108.2,56.4
2012/08/22 01:00:00,106.7,54.4
2012/08/22 01:10:00,99.6,46.3
2012/08/22 01:20:00,98.2,53.7
2012/08/22 01:30:00,93.2,45
2012/08/22 01:40:00,71.2,43.3
2012/08/22 01:50:00,75.5,38.7
2012/08/22 02:00:00,74,40.3
2012/08/22 02:10:00,84.8,36.8
2012/08/22 02:20:00,82.9,38
2012/08/22 02:30:00,57.3,33.5
2012/08/22 02:40:00,60.5,34.2
2012/08/22 02:50:00,61.1,30.7
2012/08/22 03:00:00,55.2,30.7
2012/08/22 03:10:00,51.4,28.5
2012/08/22 03:20:00,53,27.7
2012/08/22 03:30:00,48,24.8
2012/08/22 03:40:00,63,23.5
2012/08/22 03:50:00,49,21.4
2012/08/22 04:00:00,56.9,23.4
2012/08/22 04:10:00,44.2,18.9
2012/08/22 04:20:00,48.3,21.6
2012/08/22 04:30:00,51.4,21.1
2012/08/22 04:40:00,46.3,20.2
2012/08/22 04:50:00,45.3,21
2012/08/22 05:00:00,41.4,23.4
2012/08/22 05:10:00,43.2,22.7
2012/08/22 05:20:00,47.4,19.8
2012/08/22 05:30:00,48.3,21.5
2012/08/22 05:40:00,46.4,23.3
2012/08/22 05:50:00,59.3,21.5
2012/08/22 06:00:00,60.3,30.2
2012/08/22 06:10:00,64.4,31.1
2012/08/22 06:20:00,77,40
2012/08/22 06:30:00,71.2,43.2
2012/08/22 06:40:00,62,40.5
2012/08/22 06:50:00,69.2,40.1
2012/08/22 07:00:00,74.5,38.6
2012/08/22 07:10:00,93.1,48.2
2012/08/22 07:20:00,83,52.4
2012/08/22 07:30:00,85,53.1
2012/08/22 07:40:00,89,52.9
2012/08/22 07:50:00,94.5,62.3
2012/08/22 08:00:00,106.7,66.1
2012/08/22 08:10:00,120.2,86.1
2012/08/22 08:20:00,116.4,73.9
2012/08/22 08:30:00,116.7,91.6
2012/08/22 08:40:00,128.9,90.4
2012/08/22 08:50:00,126,89.5
2012/08/22 09:00:00,147.9,109.1
2012/08/22 09:10:00,166.3,100.2
2012/08/22 09:20:00,162.5,121.9
2012/08/22 09:30:00,147.1,108.2
2012/08/22 09:40:00,151.4,101.3
2012/08/22 09:50:00,151.5,104
2012/08/22 10:00:00,151.6,98.1
2012/08/22 10:10:00,180.1,103.5
2012/08/22 10:20:00,174.2,103.4
2012/08/22 10:30:00,179.7,100.4
2012/08/22 10:40:00,175.2,102.5
2012/08/22 10:50:00,161.7,99.4
2012/08/22 11:00:00,164,106.1
2012/08/22 11:10:00,174.3,104.5
2012/08/22 11:20:00,194.5,98.5
2012/08/22 11:30:00,160.7,87.6
2012/08/22 11:40:00,163.9,96.8
2012/08/22 11:50:00,210.7,104.3
2012/08/22 12:00:00,195.4,94.8
2012/08/22 12:10:00,175.9,98
2012/08/22 12:20:00,192.5,112.2
2012/08/22 12:30:00,191.7,97.7
2012/08/22 12:40:00,202.3,107
2012/08/22 12:50:00,196.8,104.6
2012/08/22 13:00:00,207.6,118.5
2012/08/22 13:10:00,264.3,109
2012/08/22 13:20:00,331.2,137.8
2012/08/22 13:30:00,338.9,139.2
2012/08/22 13:40:00,340.3,120.3
2012/08/22 13:50:00,305.8,161.3
2012/08/22 14:00:00,305.3,186.1
2012/08/22 14:10:00,288.7,178.7
2012/08/22 14:20:00,242.4,147.2
2012/08/22 14:30:00,246.1,159.1
2012/08/22 14:40:00,248.3,147.3
2012/08/22 14:50:00,235.4,129.7
2012/08/22 15:00:00,240.2,143.5
2012/08/22 15:10:00,217.7,132.1
2012/08/22 15:20:00,214.4,132.1
2012/08/22 15:30:00,239.3,115.8
2012/08/22 15:40:00,222.9,152.6
2012/08/22 15:50:00,201.8,122.7
2012/08/22 16:00:00,203.2,140.7
2012/08/22 16:10:00,209.2,143.6
2012/08/22 16:20:00,215.8,139.8
2012/08/22 16:30:00,195.1,119.9
2012/08/22 16:40:00,183.2,105.5
2012/08/22 16:50:00,201.1,140.1
2012/08/22 17:00:00,182,110.5
2012/08/22 17:10:00,212,132.8
2012/08/22 17:20:00,198.2,132.2
2012/08/22 17:30:00,221.2,160.6
2012/08/22 17:40:00,237.4,163.9
2012/08/22 17:50:00,213.7,136.7
2012/08/22 18:00:00,212.2,130.5
2012/08/22 18:10:00,195.3,129.9
2012/08/22 18:20:00,197.7,138.5
2012/08/22 18:30:00,195.2,124.4
2012/08/22 18:40:00,189,109.4
2012/08/22 18:50:00,195.9,112.3
2012/08/22 19:00:00,184.6,113.6
2012/08/22 19:10:00,186.5,109.8
2012/08/22 19:20:00,199.6,110.4
2012/08/22 19:30:00,182.3,120.2
2012/08/22 19:40:00,188.3,123.7
2012/08/22 19:50:00,178.8,130.5
2012/08/22 20:00:00,184.8,126.3
2012/08/22 20:10:00,180,135.8
2012/08/22 20:20:00,208,147.7
2012/08/22 20:30:00,226.5,125.3
2012/08/22 20:40:00,198.6,128.3
2012/08/22 20:50:00,194.6,132.4
2012/08/22 21:00:00,192.3,113.6
2012/08/22 21:10:00,202.6,114.8
2012/08/22 21:20:00,196.7,132.2
2012/08/22 21:30:00,188.1,128.5
2012/08/22 21:40:00,189.5,126.2
2012/08/22 21:50:00,213.4,134.9
2012/08/22 22:00:00,202.7,133.5
2012/08/22 22:10:00,185.9,130.4
2012/08/22 22:20:00,190.1,123
2012/08/22 22:30:00,178.2,118.2
2012/08/22 22:40:00,184.9,115.8
2012/08/22 22:50:00,176.3,114.5
2012/08/22 23:00:00,183.3,115.4
2012/08/22 23:10:00,158.5,109.4
2012/08/22 23:20:00,164.2,104.6
2012/08/22 23:30:00,157.9,104.3
2012/08/22 23:40:00,164,93.5
2012/08/22 23:50:00,151.3,82.3
2012/08/23 00:00:00,150.1,91
2012/08/23 00:10:00,138.4,82.4
2012/08/23 00:20:00,150.8,78.4
2012/08/23 00:30:00,125.8,86.3
2012/08/23 00:40:00,125.5,90.4
2012/08/23 00:50:00,108.5,71.4
2012/08/23 01:00:00,105,68.8
2012/08/23 01:10:00,96,64.7
2012/08/23 01:20:00,90.8,65.8
2012/08/23 01:30:00,74.9,48.3
2012/08/23 01:40:00,73.3,58.1
2012/08/23 01:50:00,66.9,38.9
2012/08/23 02:00:00,82.2,39.9
2012/08/23 02:10:00,71.8,38.8
2012/08/23 02:20:00,66.6,45.2
2012/08/23 02:30:00,58.3,35.6
2012/08/23 02:40:00,51.6,33.5
2012/08/23 02:50:00,51.1,31.4
2012/08/23 03:00:00,54.2,34.9
2012/08/23 03:10:00,54.5,41.8
2012/08/23 03:20:00,53.6,29.2
2012/08/23 03:30:00,52.6,32.5
2012/08/23 03:40:00,48.7,32.8
2012/08/23 03:50:00,43.3,27.5
2012/08/23 04:00:00,42.1,27.1
2012/08/23 04:10:00,42.3,26.3
2012/08/23 04:20:00,43,19.9
2012/08/23 04:30:00,41.6,21.1
2012/08/23 04:40:00,41,24.9
2012/08/23 04:50:00,41.9,22.2
2012/08/23 05:00:00,63.5,28.9
2012/08/23 05:10:00,54.6,54
2012/08/23 05:20:00,46.7,30.5
2012/08/23 05:30:00,58.1,26.9
2012/08/23 05:40:00,50,28.9
2012/08/23 05:50:00,47.3,26.9
2012/08/23 06:00:00,69.1,26.1
2012/08/23 06:10:00,59.9,31.6
2012/08/23 06:20:00,70.6,43.9
2012/08/23 06:30:00,66.2,38.3
2012/08/23 06:40:00,67.3,34.8
2012/08/23 06:50:00,78.9,38.2
2012/08/23 07:00:00,81.2,46.3
2012/08/23 07:10:00,97.3,47.3
2012/08/23 07:20:00,97.1,72.9
2012/08/23 07:30:00,93.6,61.1
2012/08/23 07:40:00,99.2,60.3
2012/08/23 07:50:00,118.2,70.8
2012/08/23 08:00:00,127.7,90.6
2012/08/23 08:10:00,126,85.5
2012/08/23 08:20:00,146.3,85.3
2012/08/23 08:30:00,145.4,83.4
2012/08/23 08:40:00,150.3,77
2012/08/23 08:50:00,153.9,85.4
2012/08/23 09:00:00,188.9,97.6
2012/08/23 09:10:00,171.1,100.1
2012/08/23 09:20:00,173.5,109.3
2012/08/23 09:30:00,207.7,125.5
2012/08/23 09:40:00,196.1,115.3
2012/08/23 09:50:00,199.5,110.1
2012/08/23 10:00:00,196.6,136.7
2012/08/23 10:10:00,198,132.7
2012/08/23 10:20:00,179.8,124
2012/08/23 10:30:00,217.6,171.4
2012/08/23 10:40:00,220.2,166.7
2012/08/23 10:50:00,219.4,159.1
2012/08/23 11:00:00,212.6,125.4
2012/08/23 11:10:00,193.9,119.8
2012/08/23 11:20:00,180.8,116.8
2012/08/23 11:30:00,186.7,114.3
2012/08/23 11:40:00,216.8,130.8
2012/08/23 11:50:00,189.4,126.9
2012/08/23 12:00:00,190,133.3
2012/08/23 12:10:00,195.3,139.2
2012/08/23 12:20:00,214.6,161.5
2012/08/23 12:30:00,203.9,182.6
2012/08/23 12:40:00,155.9,137.9
2012/08/23 12:50:00,395.7,292.9
2012/08/23 13:00:00,389.6,298
2012/08/23 13:10:00,388.5,287.5
2012/08/23 13:20:00,159,160.1
2012/08/23 13:30:00,206.7,185
2012/08/23 13:40:00,212.7,192.8
2012/08/23 13:50:00,202.2,175.9
2012/08/23 14:00:00,202.2,169.4
2012/08/23 14:10:00,240.1,187.6
2012/08/23 14:20:00,193.2,154.8
2012/08/23 14:30:00,199.2,142.9
2012/08/23 14:40:00,204.4,150.6
2012/08/23 14:50:00,193.4,130.8
2012/08/23 15:00:00,190.5,152.8
2012/08/23 15:10:00,228.6,180.8
2012/08/23 15:20:00,251.5,150.5
2012/08/23 15:30:00,231.5,144.7
2012/08/23 15:40:00,210.6,156.9
2012/08/23 15:50:00,204,173.1
2012/08/23 16:00:00,195,162.7
2012/08/23 16:10:00,183.1,174.1
2012/08/23 16:20:00,197.6,191.8
2012/08/23 16:30:00,184.7,173.3
2012/08/23 16:40:00,188.9,171.7
2012/08/23 16:50:00,255.9,176
2012/08/23 17:00:00,193.8,179.1
2012/08/23 17:10:00,198.5,146.8
2012/08/23 17:20:00,165.2,150.9
2012/08/23 17:30:00,183.9,152.1
2012/08/23 17:40:00,181.3,151.7
2012/08/23 17:50:00,182.7,143.6
2012/08/23 18:00:00,183.4,158.6
2012/08/23 18:10:00,185,134.3
2012/08/23 18:20:00,193,148.1
2012/08/23 18:30:00,207.1,148.7
2012/08/23 18:40:00,209.7,149.1
2012/08/23 18:50:00,193,157
2012/08/23 19:00:00,176.1,152.2
2012/08/23 19:10:00,166.3,145.8
2012/08/23 19:20:00,174.2,152.3
2012/08/23 19:30:00,177.1,139.1
2012/08/23 19:40:00,183.6,130.9
2012/08/23 19:50:00,189,127.7
2012/08/23 20:00:00,178,130.2
2012/08/23 20:10:00,184.9,147.5
2012/08/23 20:20:00,192.6,164.9
2012/08/23 20:30:00,188.2,155.2
2012/08/23 20:40:00,163.1,143
2012/08/23 20:50:00,157.8,157.4
2012/08/23 21:00:00,181.8,154.3
2012/08/23 21:10:00,172.5,151.1
2012/08/23 21:20:00,172.1,143.6
2012/08/23 21:30:00,162.2,143.7
2012/08/23 21:40:00,160.3,137.5
2012/08/23 21:50:00,145.8,143.6
2012/08/23 22:00:00,155.4,151.1
2012/08/23 22:10:00,147.4,144.3
2012/08/23 22:20:00,165.2,163.8
2012/08/23 22:30:00,160.8,154.6
2012/08/23 22:40:00,155.1,145.6
2012/08/23 22:50:00,165.3,146.9
2012/08/23 23:00:00,144.8,126.3
2012/08/23 23:10:00,131.7,133.8
2012/08/23 23:20:00,155.9,129.8
2012/08/23 23:30:00,142.6,111.6
2012/08/23 23:40:00,134.9,132.8
2012/08/23 23:50:00,128.9,121.7
2012/08/24 00:00:00,143.5,109.5
2012/08/24 00:10:00,122.5,96.6
2012/08/24 00:20:00,109.8,99
2012/08/24 00:30:00,105.9,93.5
2012/08/24 00:40:00,98.4,96.8
2012/08/24 00:50:00,96.8,87.6
2012/08/24 01:00:00,91.4,88.5
2012/08/24 01:10:00,85.4,77.7
2012/08/24 01:20:00,90.3,74.4
2012/08/24 01:30:00,81.4,57.3
2012/08/24 01:40:00,75.3,58.6
2012/08/24 01:50:00,68.8,52.8
2012/08/24 02:00:00,65.9,48
2012/08/24 02:10:00,60.7,52.8
2012/08/24 02:20:00,54.9,47.6
2012/08/24 02:30:00,52.7,43.6
2012/08/24 02:40:00,50,44.9
2012/08/24 02:50:00,53.4,38.2
2012/08/24 03:00:00,48.3,30.8
2012/08/24 03:10:00,39.5,36.3
2012/08/24 03:20:00,39.4,34
2012/08/24 03:30:00,40.2,28.4
2012/08/24 03:40:00,34,26.3
2012/08/24 03:50:00,39.8,23.8
2012/08/24 04:00:00,32.1,24.1
2012/08/24 04:10:00,28.3,32.6
2012/08/24 04:20:00,35.3,27.3
2012/08/24 04:30:00,27.5,21
2012/08/24 04:40:00,30.6,27
2012/08/24 04:50:00,30.2,23
2012/08/24 05:00:00,33.5,24.9
2012/08/24 05:10:00,32.2,24.9
2012/08/24 05:20:00,33.4,25.6
2012/08/24 05:30:00,31.3,28.3
2012/08/24 05:40:00,34,27.5
2012/08/24 05:50:00,39.5,31
2012/08/24 06:00:00,46,36.4
2012/08/24 06:10:00,46.7,32.6
2012/08/24 06:20:00,39.9,38.3
2012/08/24 06:30:00,40,39.5
2012/08/24 06:40:00,44.5,40.3
2012/08/24 06:50:00,53.4,42.2
2012/08/24 07:00:00,56.2,49.4
2012/08/24 07:10:00,67,60.2
2012/08/24 07:20:00,69.9,56.8
2012/08/24 07:30:00,79,62.5
2012/08/24 07:40:00,84.2,73.3
2012/08/24 07:50:00,88.2,72.7
2012/08/24 08:00:00,95,81.4
2012/08/24 08:10:00,84.7,80.1
2012/08/24 08:20:00,118.7,82.7
2012/08/24 08:30:00,95.4,91.9
2012/08/24 08:40:00,110.1,89.5
2012/08/24 08:50:00,105.7,97.3
2012/08/24 09:00:00,115.5,95.9
2012/08/24 09:10:00,130.5,101.2
2012/08/24 09:20:00,133.3,104.1
2012/08/24 09:30:00,135.8,113.3
2012/08/24 09:40:00,137.1,114.3
2012/08/24 09:50:00,142.9,117.2
2012/08/24 10:00:00,137.9,114.6
2012/08/24 10:10:00,142.5,131
2012/08/24 10:20:00,139.3,130.5
2012/08/24 10:30:00,170.3,135.4
2012/08/24 10:40:00,190,144.9
2012/08/24 10:50:00,269.9,154.6
2012/08/24 11:00:00,218.5,135.2
2012/08/24 11:10:00,250.4,135.7
2012/08/24 11:20:00,255.8,146.4
2012/08/24 11:30:00,233.3,138.7
2012/08/24 11:40:00,204.5,128.5
2012/08/24 11:50:00,202.6,123
2012/08/24 12:00:00,178.6,156.7
2012/08/24 12:10:00,193.5,167.4
2012/08/24 12:20:00,186.2,253.9
2012/08/24 12:30:00,210.2,383.3
2012/08/24 12:40:00,225.5,397.9
2012/08/24 12:50:00,253.2,456.1
2012/08/24 13:00:00,282.6,442.2
2012/08/24 13:10:00,350.1,516.1
2012/08/24 13:20:00,430.9,579.9
2012/08/24 13:30:00,342.2,462.3
2012/08/24 13:40:00,347.6,448.5
2012/08/24 13:50:00,280,372.4
2012/08/24 14:00:00,269,362.2
2012/08/24 14:10:00,266.1,316.2
2012/08/24 14:20:00,255.2,306
2012/08/24 14:30:00,238.7,300.9
2012/08/24 14:40:00,262.2,301.6
2012/08/24 14:50:00,255.6,313.1
2012/08/24 15:00:00,230.2,284.9
2012/08/24 15:10:00,232,256.4
2012/08/24 15:20:00,231.1,280.5
2012/08/24 15:30:00,215.6,280.3
2012/08/24 15:40:00,220.2,287.1
2012/08/24 15:50:00,226.8,294.6
2012/08/24 16:00:00,280.2,302.9
2012/08/24 16:10:00,272,295.2
2012/08/24 16:20:00,263.7,276
2012/08/24 16:30:00,243.5,263.8
2012/08/24 16:40:00,216.1,233.3
2012/08/24 16:50:00,204.7,206.2
2012/08/24 17:00:00,244.1,249.7
2012/08/24 17:10:00,225.1,227.2
2012/08/24 17:20:00,223.3,232.7
2012/08/24 17:30:00,204.2,240.4
2012/08/24 17:40:00,193.8,213.8
2012/08/24 17:50:00,192.2,205
2012/08/24 18:00:00,203.6,237
2012/08/24 18:10:00,203.7,233.3
2012/08/24 18:20:00,182,218.2
2012/08/24 18:30:00,176.4,216.2
2012/08/24 18:40:00,194.2,210.7
2012/08/24 18:50:00,189.9,176.7
2012/08/24 19:00:00,180.7,169
2012/08/24 19:10:00,171,168.8
2012/08/24 19:20:00,178.6,160.2
2012/08/24 19:30:00,173.8,146.4
2012/08/24 19:40:00,154.6,153.9
2012/08/24 19:50:00,464.7,329.4
2012/08/24 20:00:00,393.1,300
2012/08/24 20:10:00,427.8,280.4
2012/08/24 20:20:00,139.5,143.8
2012/08/24 20:30:00,170.5,180.9
2012/08/24 20:40:00,173.1,163.9
2012/08/24 20:50:00,164.2,131.7
2012/08/24 21:00:00,155.7,131.6
2012/08/24 21:10:00,150.6,140.1
2012/08/24 21:20:00,148.7,118.9
2012/08/24 21:30:00,150.9,119.3
2012/08/24 21:40:00,157.1,133.7
2012/08/24 21:50:00,144.9,123.4
2012/08/24 22:00:00,141.9,117.9
2012/08/24 22:10:00,195.9,158.2
2012/08/24 22:20:00,154.2,141.2
2012/08/24 22:30:00,157.9,144.7
2012/08/24 22:40:00,143.3,127.6
2012/08/24 22:50:00,152.6,132.7
2012/08/24 23:00:00,145.1,137.1
2012/08/24 23:10:00,142.8,111.2
2012/08/24 23:20:00,150.9,101.3
2012/08/24 23:30:00,162.9,107.5
2012/08/24 23:40:00,149.9,98.2
2012/08/24 23:50:00,151.2,102.2
2012/08/25 00:00:00,145.3,85.5
2012/08/25 00:10:00,117.4,79.3
2012/08/25 00:20:00,135.7,72.3
2012/08/25 00:30:00,139.3,82.3
2012/08/25 00:40:00,126.2,68.5
2012/08/25 00:50:00,110.9,71.7
2012/08/25 01:00:00,110,76.2
2012/08/25 01:10:00,94,63.4
2012/08/25 01:20:00,92.1,50.4
2012/08/25 01:30:00,80.2,51.4
2012/08/25 01:40:00,78.4,52.4
2012/08/25 01:50:00,74.5,49
2012/08/25 02:00:00,57.8,41.6
2012/08/25 02:10:00,64.3,43.1
2012/08/25 02:20:00,64.6,43.4
2012/08/25 02:30:00,63.2,42.5
2012/08/25 02:40:00,64.9,51.6
2012/08/25 02:50:00,50.4,38.9
2012/08/25 03:00:00,47.1,34.5
2012/08/25 03:10:00,50.2,33.2
2012/08/25 03:20:00,37.7,27.7
2012/08/25 03:30:00,41.5,34
2012/08/25 03:40:00,37.1,32.6
2012/08/25 03:50:00,34.4,27.6
2012/08/25 04:00:00,40.3,27.8
2012/08/25 04:10:00,38,22.5
2012/08/25 04:20:00,47.6,35.4
2012/08/25 04:30:00,43.9,26.9
2012/08/25 04:40:00,45.7,32.8
2012/08/25 04:50:00,38.6,34.5
2012/08/25 05:00:00,31.6,21.2
2012/08/25 05:10:00,37.5,28.3
2012/08/25 05:20:00,55.3,24.5
2012/08/25 05:30:00,46.7,23.5
2012/08/25 05:40:00,45.8,23.5
2012/08/25 05:50:00,43.8,21.3
2012/08/25 06:00:00,63.6,32.4
2012/08/25 06:10:00,49.7,28.7
2012/08/25 06:20:00,62.8,24.4
2012/08/25 06:30:00,50.8,31.2
2012/08/25 06:40:00,51.3,30.2
2012/08/25 06:50:00,47.4,34.5
2012/08/25 07:00:00,52.9,37.6
2012/08/25 07:10:00,64.2,41.3
2012/08/25 07:20:00,58.4,45.7
2012/08/25 07:30:00,64.9,44.5
2012/08/25 07:40:00,64.8,49.7
2012/08/25 07:50:00,60.7,44.8
2012/08/25 08:00:00,66.1,52.3
2012/08/25 08:10:00,68.7,56
2012/08/25 08:20:00,82.2,55.8
2012/08/25 08:30:00,106.3,62.2
2012/08/25 08:40:00,86.7,64.4
2012/08/25 08:50:00,103.8,80.8
2012/08/25 09:00:00,104.8,79.9
2012/08/25 09:10:00,125,82.5
2012/08/25 09:20:00,148.5,84.3
2012/08/25 09:30:00,157,99.9
2012/08/25 09:40:00,188.3,95.5
2012/08/25 09:50:00,132.3,112.2
2012/08/25 10:00:00,126,143.4
