date,Democrats,Republicans,Media,Public,Democratic_Supporters,Republican_Supporters,Random_Users
2014-03-12,0.245,0.017,0.002,0.001,0.026,0,0.011
2014-03-13,0.223,0.018,0.001,0.005,0.037,0,0.007
2014-03-14,0.243,0.004,0.005,0.004,0.029,0.001,0.004
2014-03-15,0.132,0.001,0.003,0.001,0.012,0,0.005
2014-03-16,0.059,0.003,0.003,0,0.013,0,0.009
2014-03-17,0.18,0.002,0.002,0,0.02,0,0.011
2014-03-18,0.253,0.003,0.003,0,0.019,0,0.003
2014-03-19,0.236,0.007,0,0.001,0.019,0,0.005
2014-03-20,0.253,0.023,0.005,0,0.03,0,0.008
2014-03-21,0.183,0.014,0.001,0.002,0.017,0.001,0.003
2014-03-22,0.129,0.006,0.003,0,0.011,0,0.002
2014-03-23,0.167,0.002,0.007,0,0.019,0.001,0.003
2014-03-24,0.274,0.028,0.006,0.004,0.025,0,0.009
2014-03-25,0.214,0.01,0.002,0.01,0.026,0,0.002
2014-03-26,0.24,0.006,0.004,0.004,0.022,0.002,0.011
2014-03-27,0.163,0.016,0.004,0.002,0.023,0,0.006
2014-03-28,0.198,0.001,0,0,0.014,0,0
2014-03-29,0.144,0.014,0.016,0.001,0.012,0,0.002
2014-03-30,0.083,0.007,0.017,0,0.012,0.001,0.007
2014-03-31,0.178,0.021,0.004,0,0.021,0,0.001
2014-04-01,0.231,0.002,0,0.001,0.018,0,0
2014-04-02,0.229,0.025,0.003,0,0.025,0,0.004
2014-04-03,0.231,0.023,0.001,0.002,0.028,0,0.005
2014-04-04,0.22,0.014,0.006,0.004,0.017,0,0.01
2014-04-05,0.054,0.001,0.002,0,0.009,0,0.007
2014-04-06,0.066,0.015,0.004,0.001,0.016,0.001,0.009
2014-04-07,0.137,0.017,0,0.003,0.033,0,0.002
2014-04-08,0.146,0,0.002,0.004,0.024,0,0.008
2014-04-09,0.202,0.002,0,0,0.021,0,0.004
2014-04-10,0.239,0.001,0.002,0.002,0.026,0,0
2014-04-11,0.246,0.022,0.004,0.001,0.024,0.001,0.01
2014-04-12,0.047,0.021,0.005,0,0.008,0,0.007
2014-04-13,0.083,0.005,0.005,0,0.004,0,0.002
2014-04-14,0.265,0.002,0.001,0,0.015,0.001,0
2014-04-15,0.227,0.005,0,0,0.015,0.002,0.001
2014-04-16,0.261,0.017,0,0.001,0.023,0.002,0.008
2014-04-17,0.237,0.001,0.001,0,0.019,0,0.001
2014-04-18,0.198,0,0.002,0.002,0.017,0,0.002
2014-04-19,0.118,0.003,0.001,0,0.017,0,0.007
2014-04-20,0.001,0.002,0.001,0.002,0.003,0,0.002
2014-04-21,0.243,0,0.005,0,0.025,0,0.001
2014-04-22,0.194,0.023,0.006,0.005,0.018,0.001,0.003
2014-04-23,0.197,0.006,0.021,0,0.028,0,0.006
2014-04-24,0.233,0.008,0,0.001,0.022,0.002,0
2014-04-25,0.23,0.004,0,0,0.016,0,0.001
2014-04-26,0.109,0.001,0,0,0.002,0,0.001
2014-04-27,0.151,0.003,0.001,0.001,0.005,0,0
2014-04-28,0.182,0.005,0.003,0.001,0.024,0,0
2014-04-29,0.276,0.015,0.002,0.002,0.03,0,0.004
2014-04-30,0.191,0.011,0.002,0.001,0.039,0,0.001
2014-05-01,0.246,0.011,0.015,0.001,0.027,0,0.008
2014-05-02,0.289,0.012,0.012,0,0.017,0,0.01
2014-05-03,0.107,0.001,0.015,0,0.012,0,0.006
2014-05-04,0.07,0.01,0.012,0,0.002,0,0.002
2014-05-05,0.224,0.008,0,0.001,0.023,0,0.014
2014-05-06,0.226,0.031,0.001,0.009,0.026,0,0.006
2014-05-07,0.265,0.01,0.001,0.001,0.029,0.001,0.001
2014-05-08,0.172,0.011,0.002,0,0.025,0,0.007
2014-05-09,0.22,0.001,0.005,0.009,0.024,0,0.001
2014-05-10,0.122,0.007,0.001,0.004,0.011,0.005,0.011
2014-05-11,0.096,0.001,0.001,0.002,0.016,0,0.002
2014-05-12,0.263,0.009,0,0.004,0.03,0.001,0.002
2014-05-13,0.212,0.001,0.024,0.011,0.047,0.005,0.008
2014-05-14,0.272,0.003,0.023,0.001,0.031,0.001,0.007
2014-05-15,0.247,0.005,0.004,0.005,0.035,0.001,0.002
2014-05-16,0.255,0.008,0.001,0,0.029,0,0.014
2014-05-17,0.111,0.005,0.001,0,0.007,0,0.007
2014-05-18,0.207,0.036,0.005,0,0.018,0.001,0.008
2014-05-19,0.239,0.006,0.001,0.002,0.038,0,0.009
2014-05-20,0.212,0.001,0.007,0.003,0.031,0.001,0.003
2014-05-21,0.245,0.004,0.005,0.002,0.042,0.002,0.001
2014-05-22,0.242,0.003,0.002,0.002,0.027,0.002,0.004
2014-05-23,0.221,0.004,0.003,0,0.026,0.005,0.004
2014-05-24,0.172,0.006,0.008,0,0.02,0.003,0.005
2014-05-25,0.055,0.003,0.019,0.001,0.018,0,0.008
2014-05-26,0.023,0,0.003,0.002,0.005,0.001,0.002
2014-05-27,0.24,0.008,0.003,0.008,0.024,0.005,0.01
2014-05-28,0.237,0,0.009,0.009,0.021,0.006,0.012
2014-05-29,0.218,0.001,0.003,0.001,0.025,0,0.01
2014-05-30,0.256,0.003,0.002,0.001,0.013,0.002,0.009
2014-05-31,0.1,0.003,0.003,0.001,0.015,0.002,0.01
2014-06-01,0.066,0.004,0.006,0.001,0.002,0,0.001
2014-06-02,0.204,0.002,0.015,0.002,0.023,0.005,0.001
2014-06-03,0.174,0.006,0.002,0.002,0.028,0,0.002
2014-06-04,0.204,0.001,0.001,0.007,0.027,0,0.006
2014-06-05,0.222,0.012,0.002,0.003,0.028,0,0.003
2014-06-06,0.188,0.002,0,0.004,0.015,0,0
2014-06-07,0.131,0.006,0.001,0,0.009,0.002,0
2014-06-08,0.121,0.009,0.025,0.003,0.006,0,0.006
2014-06-09,0.136,0.003,0.001,0,0.02,0,0.005
2014-06-10,0.209,0.002,0.002,0.006,0.022,0,0.006
2014-06-11,0.154,0.002,0.006,0.002,0.01,0,0.009
2014-06-12,0.198,0,0.005,0.002,0.016,0.001,0.006
2014-06-13,0.261,0.002,0.015,0.001,0.014,0,0.003
2014-06-14,0.124,0.011,0,0,0.011,0,0.005
2014-06-15,0.096,0.007,0.075,0,0.018,0,0.007
2014-06-16,0.205,0.003,0,0.002,0.015,0,0.001
2014-06-17,0.268,0,0.002,0.001,0.025,0.001,0.006
2014-06-18,0.247,0.006,0.002,0,0.045,0.001,0.007
2014-06-19,0.226,0.001,0.001,0,0.032,0,0.009
2014-06-20,0.259,0.001,0.001,0,0.021,0,0.008
2014-06-21,0.099,0.003,0.002,0.001,0.016,0,0.011
2014-06-22,0.141,0.01,0.002,0.001,0.008,0,0.004
2014-06-23,0.231,0.006,0.001,0.001,0.034,0,0.012
2014-06-24,0.261,0.002,0.001,0,0.028,0,0.009
2014-06-25,0.273,0.044,0.002,0,0.027,0,0.003
2014-06-26,0.172,0.002,0.004,0,0.022,0,0.007
2014-06-27,0.241,0.035,0.002,0.004,0.012,0.002,0.006
2014-06-28,0.066,0.003,0.003,0,0.002,0,0.01
2014-06-29,0.009,0.003,0.005,0,0.003,0,0.003
2014-06-30,0.163,0.005,0.001,0.001,0.01,0,0.006
2014-07-01,0.202,0.003,0.018,0.001,0.014,0.002,0.006
2014-07-02,0.196,0,0.001,0.004,0.02,0.003,0.006
2014-07-03,0.238,0.007,0,0,0.009,0,0.006
2014-07-04,0.053,0.001,0.002,0,0.003,0,0.005
2014-07-05,0.002,0.016,0,0.001,0.002,0,0.001
2014-07-06,0.121,0.023,0.004,0.001,0.001,0,0
2014-07-07,0.264,0.017,0,0.002,0.016,0.001,0.003
2014-07-08,0.272,0,0.004,0.002,0.025,0.001,0.006
2014-07-09,0.205,0,0.002,0.003,0.027,0.001,0.007
2014-07-10,0.197,0,0,0,0.024,0,0.002
2014-07-11,0.22,0.006,0.002,0,0.014,0,0
2014-07-12,0.071,0.003,0.007,0.001,0.007,0,0.006
2014-07-13,0.123,0.016,0,0,0.007,0.001,0.002
2014-07-14,0.154,0.029,0.005,0.001,0.017,0.001,0.007
2014-07-15,0.186,0.014,0.005,0.003,0.017,0.001,0
2014-07-16,0.115,0.013,0.005,0.002,0.028,0.001,0.004
2014-07-17,0.212,0.002,0,0.002,0.034,0.001,0.006
2014-07-18,0.203,0.001,0.006,0.003,0.02,0,0.001
2014-07-19,0.161,0.012,0.015,0.006,0.007,0,0.008
2014-07-20,0.118,0.002,0.001,0,0.005,0,0.009
2014-07-21,0.24,0.012,0,0,0.017,0.001,0.004
2014-07-22,0.267,0.025,0,0.001,0.015,0.001,0.005
2014-07-23,0.267,0.022,0.001,0.002,0.02,0.001,0.007
2014-07-24,0.226,0.003,0.003,0.007,0.024,0,0.005
2014-07-25,0.253,0.002,0.007,0,0.013,0,0.007
2014-07-26,0.097,0.003,0.005,0,0.002,0.004,0.003
2014-07-27,0.162,0.001,0.01,0,0.005,0.001,0.002
2014-07-28,0.269,0.022,0.005,0,0.009,0,0.006
2014-07-29,0.256,0.009,0,0.001,0.019,0,0.003
2014-07-30,0.238,0.001,0.002,0.001,0.019,0,0.003
2014-07-31,0.24,0.005,0,0,0.014,0,0.007
2014-08-01,0.241,0.005,0,0,0.006,0,0.003
2014-08-02,0.152,0.001,0.002,0.003,0.002,0,0
2014-08-03,0.076,0.011,0.004,0.003,0.001,0.001,0.002
2014-08-04,0.245,0.006,0,0,0.009,0.001,0.002
2014-08-05,0.25,0.002,0.003,0.002,0.007,0.001,0.005
2014-08-06,0.27,0.017,0.009,0.002,0.011,0,0
2014-08-07,0.295,0.012,0.007,0,0.017,0,0.001
2014-08-08,0.286,0.024,0,0.006,0.011,0.001,0.011
2014-08-09,0.197,0.004,0,0.001,0.005,0,0.003
2014-08-10,0.011,0.003,0.021,0,0.006,0.001,0.011
2014-08-11,0.288,0.002,0.002,0.002,0.013,0,0.006
2014-08-12,0.224,0.003,0.001,0.001,0.013,0,0
2014-08-13,0.269,0.001,0.005,0,0.019,0,0.002
2014-08-14,0.241,0.001,0.041,0,0.019,0,0.01
2014-08-15,0.278,0.006,0,0.001,0.01,0,0.003
2014-08-16,0.137,0.004,0.002,0.001,0.01,0,0.005
2014-08-17,0.084,0.003,0.002,0.002,0.006,0,0.002
2014-08-18,0.295,0.004,0.001,0.002,0.013,0,0.003
2014-08-19,0.25,0.018,0.003,0.001,0.011,0,0.006
2014-08-20,0.236,0.002,0.002,0.001,0.016,0,0.002
2014-08-21,0.246,0.007,0.003,0.001,0.018,0,0.002
2014-08-22,0.213,0.011,0.002,0.002,0.012,0,0.002
2014-08-23,0.037,0.004,0.008,0,0.002,0,0.002
2014-08-24,0.074,0.014,0.002,0.001,0,0,0.001
2014-08-25,0.21,0.019,0,0.004,0.009,0.002,0.006
2014-08-26,0.213,0.004,0.007,0.003,0.015,0,0.017
2014-08-27,0.197,0.013,0.013,0.001,0.027,0,0.005
2014-08-28,0.227,0.001,0.001,0.001,0.016,0.001,0.002
2014-08-29,0.216,0.012,0.025,0.009,0.019,0,0.005
2014-08-30,0.083,0.012,0.001,0.001,0.009,0,0.004
2014-08-31,0.047,0.006,0.032,0,0,0.001,0.005
2014-09-01,0.147,0.018,0,0.004,0.006,0.001,0.002
2014-09-02,0.262,0.002,0,0.005,0.011,0,0.015
2014-09-03,0.274,0.01,0.001,0,0.021,0,0.008
2014-09-04,0.249,0.012,0.009,0.007,0.025,0.002,0.005
2014-09-05,0.289,0.01,0.005,0.004,0.026,0,0.007
2014-09-06,0.123,0.025,0.001,0.007,0.01,0,0.007
2014-09-07,0.151,0.023,0.008,0.006,0.008,0.005,0.007
2014-09-08,0.246,0.003,0.014,0.003,0.02,0,0.01
2014-09-09,0.231,0.005,0,0.004,0.024,0.003,0.002
2014-09-10,0.187,0.003,0.002,0,0.025,0,0.004
2014-09-11,0.143,0.001,0.001,0,0.01,0,0.001
2014-09-12,0.27,0.002,0.005,0,0.022,0,0
2014-09-13,0.153,0.001,0.002,0.005,0.02,0,0
2014-09-14,0.066,0.015,0.002,0.003,0.016,0.002,0.009
2014-09-15,0.117,0.008,0.005,0.011,0.035,0.001,0.004
2014-09-16,0.225,0.006,0,0.007,0.026,0.002,0.008
2014-09-17,0.24,0.005,0.001,0.001,0.033,0.002,0.005
2014-09-18,0.25,0.022,0.004,0.006,0.032,0,0.002
2014-09-19,0.258,0.017,0.002,0,0.025,0.002,0.007
2014-09-20,0.095,0.005,0.001,0.001,0.015,0,0.005
2014-09-21,0.042,0.038,0.001,0.004,0.018,0.002,0.007
2014-09-22,0.261,0.002,0.005,0.001,0.026,0,0.015
2014-09-23,0.26,0.006,0,0.001,0.024,0.001,0.006
2014-09-24,0.188,0.006,0,0,0.021,0.001,0.004
2014-09-25,0.242,0.002,0,0.002,0.019,0,0.002
2014-09-26,0.263,0.002,0.001,0,0.011,0,0.002
2014-09-27,0.058,0.004,0,0.004,0.003,0.001,0.004
2014-09-28,0.023,0.006,0.01,0.002,0.007,0.001,0
2014-09-29,0.269,0.021,0,0.007,0.029,0.005,0.006
2014-09-30,0.284,0.011,0,0.007,0.026,0,0.004
2014-10-01,0.298,0,0.002,0.001,0.012,0,0.002
2014-10-02,0.249,0.001,0,0.002,0.017,0.001,0.009
2014-10-03,0.229,0.008,0.011,0.001,0.017,0,0.001
2014-10-04,0.115,0.013,0.008,0,0.013,0.001,0.005
2014-10-05,0.1,0.008,0.018,0.007,0.008,0.001,0.002
2014-10-06,0.262,0.001,0,0.002,0.024,0.002,0.007
2014-10-07,0.294,0.006,0.001,0.005,0.024,0.007,0.005
2014-10-08,0.208,0.002,0.007,0.006,0.019,0.002,0.005
2014-10-09,0.249,0.006,0.004,0.003,0.021,0,0.006
2014-10-10,0.168,0.005,0.002,0,0.018,0,0.002
2014-10-11,0.168,0.002,0.003,0.004,0.012,0.001,0.001
2014-10-12,0.003,0.003,0.003,0.004,0.011,0.003,0.009
2014-10-13,0.101,0.006,0,0.002,0.015,0.001,0.004
2014-10-14,0.225,0.002,0.001,0,0.015,0.001,0.003
2014-10-15,0.26,0.003,0.004,0.003,0.014,0,0.002
2014-10-16,0.238,0.004,0,0.001,0.013,0,0.003
2014-10-17,0.192,0.007,0.001,0.001,0.005,0,0.003
2014-10-18,0.07,0.006,0.003,0,0.009,0,0.005
2014-10-19,0.006,0.009,0.002,0.01,0.009,0.004,0.015
2014-10-20,0.197,0.03,0,0.003,0.011,0.001,0.007
2014-10-21,0.124,0.058,0,0.002,0.012,0,0.007
2014-10-22,0.24,0,0.048,0.005,0.036,0.003,0.009
2014-10-23,0.202,0,0.002,0,0.018,0.002,0.003
2014-10-24,0.173,0.012,0.002,0,0.016,0.003,0.006
2014-10-25,0.006,0.021,0,0.002,0.011,0,0.001
2014-10-26,0.029,0.015,0.002,0.001,0.004,0,0.008
2014-10-27,0.211,0.003,0,0.001,0.011,0,0.003
2014-10-28,0.204,0.04,0.005,0.018,0.02,0.005,0.014
2014-10-29,0.18,0.001,0.007,0,0.017,0,0.005
2014-10-30,0.176,0.004,0.004,0,0.012,0,0.004
2014-10-31,0.183,0.012,0.01,0.002,0.015,0.001,0.001
2014-11-01,0.019,0.001,0.002,0,0.006,0,0.004
2014-11-02,0.017,0.009,0,0.003,0.003,0,0.003
2014-11-03,0.138,0.007,0.001,0.008,0.011,0.003,0.009
2014-11-04,0.008,0.003,0.005,0.005,0.009,0.003,0.005
2014-11-05,0.162,0.001,0.035,0.01,0.02,0.003,0.01
2014-11-06,0.182,0.002,0,0,0.007,0,0.002
2014-11-07,0.174,0.003,0.003,0.001,0.012,0,0.005
2014-11-08,0.088,0.019,0.009,0,0.004,0,0
2014-11-09,0.011,0.003,0.004,0.005,0.006,0,0.004
2014-11-10,0.209,0.003,0.003,0.003,0.02,0,0.007
2014-11-11,0.063,0.004,0,0.005,0.018,0,0.001
2014-11-12,0.221,0,0.003,0.011,0.02,0,0.002
2014-11-13,0.257,0.002,0.019,0.01,0.034,0,0.002
2014-11-14,0.299,0,0.002,0.003,0.02,0,0.002
2014-11-15,0.077,0.005,0.002,0.003,0.017,0,0.005
2014-11-16,0.134,0.004,0.025,0.001,0.019,0,0.004
2014-11-17,0.245,0.04,0.012,0.001,0.022,0,0.003
2014-11-18,0.2,0.017,0,0.004,0.055,0.002,0.006
2014-11-19,0.181,0.004,0.002,0.001,0.047,0.002,0.006
2014-11-20,0.197,0.01,0.003,0.002,0.029,0,0.002
2014-11-21,0.19,0.021,0.006,0.002,0.016,0,0.002
2014-11-22,0.074,0.031,0.011,0.001,0.008,0.001,0.002
2014-11-23,0.068,0.008,0.004,0.002,0.008,0,0.003
2014-11-24,0.284,0.023,0.001,0.002,0.015,0.002,0.002
2014-11-25,0.224,0.008,0,0,0,0,0
2014-11-26,0.128,0.001,0.001,0.001,0.006,0,0.001
2014-11-27,0.053,0.022,0.012,0.001,0.003,0,0.002
2014-11-28,0.071,0.004,0.001,0,0,0.001,0.001
2014-11-29,0.097,0.001,0,0.002,0.006,0,0
2014-11-30,0.067,0.016,0.001,0.001,0.006,0.001,0.005
2014-12-01,0.189,0.012,0,0,0.015,0.001,0.002
2014-12-02,0.2,0.032,0,0.002,0.025,0,0.01
2014-12-03,0.221,0.023,0.003,0.003,0.011,0,0.005
2014-12-04,0.229,0.069,0.002,0,0.012,0,0.002
2014-12-05,0.215,0.028,0.009,0.006,0.01,0.002,0.005
2014-12-06,0.143,0.006,0.001,0.005,0.007,0,0.002
2014-12-07,0.067,0.001,0.004,0.004,0.014,0.001,0.002
2014-12-08,0.223,0.003,0,0,0.019,0,0.001
2014-12-09,0.194,0.001,0.001,0,0.019,0,0.001
2014-12-10,0.25,0.003,0.003,0.004,0.034,0,0.002
2014-12-11,0.192,0.023,0,0.004,0.017,0,0.004
2014-12-12,0.18,0.046,0.005,0.001,0.021,0,0.001
2014-12-13,0.015,0.005,0.004,0.001,0.012,0.001,0.001
2014-12-14,0.043,0.01,0,0,0.011,0.002,0.004
2014-12-15,0.195,0.001,0,0.003,0.021,0.002,0.006
2014-12-16,0.227,0.013,0.002,0.002,0.013,0,0.002
2014-12-17,0.204,0.015,0,0,0.009,0,0
2014-12-18,0.217,0.02,0.003,0,0.009,0,0
2014-12-19,0.215,0.001,0.002,0,0.004,0,0.003
2014-12-20,0.077,0.009,0,0.003,0.001,0,0.004
2014-12-21,0.108,0.007,0.001,0.003,0,0.001,0.009
2014-12-22,0.243,0.007,0.001,0.004,0.002,0.002,0.005
2014-12-23,0.199,0.014,0,0.001,0.002,0.001,0.001
2014-12-24,0.072,0.005,0.002,0,0.002,0,0.003
2014-12-25,0.018,0.016,0,0,0,0,0.001
2014-12-26,0.001,0.004,0.004,0.002,0,0.001,0
2014-12-27,0.121,0.022,0.003,0,0.001,0,0.011
2014-12-28,0.009,0.003,0.001,0.01,0.003,0.003,0.007
2014-12-29,0.172,0.074,0.001,0.002,0.002,0,0.005
2014-12-30,0.257,0.008,0,0.002,0,0,0.005
2014-12-31,0.088,0.002,0,0,0,0,0.003
